time,mod,dir,temp,rh,mslp
2016-10-16 21:00:00,3.52744460105896,216.17236328125,284.7237548828125,0.97562575340271,101939.9765625
2016-10-16 22:00:00,3.149125576019287,209.9716033935547,285.0224914550781,0.9664523005485535,101986.3359375
2016-10-16 23:00:00,3.062838077545166,209.13050842285156,285.0737609863281,0.9665749669075012,101997.3046875
2016-10-17 00:00:00,3.2911221981048584,206.53793334960938,285.0425720214844,0.9713640213012695,101957.203125
2016-10-17 01:00:00,0.893622100353241,146.185302734375,284.38079833984375,1.0,102040.2578125
2016-10-17 02:00:00,1.559927225112915,158.4170379638672,284.5121765136719,0.9966117143630981,102033.9453125
2016-10-17 03:00:00,2.1001124382019043,156.5169219970703,284.6839294433594,0.9893421530723572,102035.53125
2016-10-17 04:00:00,1.7959034442901611,164.3043212890625,284.7480773925781,0.9886917471885681,102073.578125
2016-10-17 05:00:00,2.115170955657959,147.116943359375,284.7742614746094,0.9887796640396118,102133.046875
2016-10-17 06:00:00,2.686336040496826,156.56243896484375,284.7591857910156,0.9835605621337891,102191.125
2016-10-17 07:00:00,2.4266278743743896,160.32626342773438,284.69757080078125,0.981380820274353,102205.8828125
2016-10-17 08:00:00,2.5993199348449707,166.30764770507812,284.79180908203125,0.9624773263931274,102244.9609375
2016-10-17 09:00:00,2.476867198944092,177.18081665039062,285.06988525390625,0.9474417567253113,102343.734375
2016-10-17 10:00:00,1.8049029111862183,190.0466766357422,285.4332580566406,0.9039296507835388,102399.6875
2016-10-17 11:00:00,2.3075132369995117,222.05567932128906,286.15057373046875,0.8214738368988037,102424.828125
2016-10-17 12:00:00,2.402434825897217,241.06234741210938,286.3399353027344,0.8124449253082275,102417.0390625
2016-10-17 13:00:00,0.499395489692688,5.30263090133667,288.0273742675781,0.8626906275749207,102450.125
2016-10-17 14:00:00,1.7078514099121094,355.1517333984375,288.333251953125,0.8012089133262634,102424.5625
2016-10-17 15:00:00,3.412410259246826,16.266258239746094,288.9463195800781,0.7982659935951233,102397.6171875
2016-10-17 16:00:00,5.234852313995361,32.172183990478516,288.5148620605469,0.841002345085144,102417.921875
2016-10-17 17:00:00,5.405325412750244,40.25923538208008,287.16375732421875,0.887905478477478,102491.7421875
2016-10-17 18:00:00,4.275239944458008,52.48541259765625,286.13287353515625,0.9290550947189331,102564.2890625
2016-10-17 19:00:00,3.742671489715576,60.484683990478516,285.6402587890625,0.9276995658874512,102600.5625
2016-10-17 20:00:00,3.278993606567383,65.6474380493164,285.2330017089844,0.9393671751022339,102633.7109375
2016-10-17 21:00:00,3.092250347137451,75.15778350830078,284.87481689453125,0.954036295413971,102674.75
2016-10-17 22:00:00,2.349202871322632,80.74335479736328,283.880615234375,0.9815206527709961,102754.9140625
2016-10-17 23:00:00,2.453434705734253,75.37515258789062,283.2266845703125,0.9912968277931213,102749.1171875
2016-10-18 00:00:00,2.4438681602478027,92.19473266601562,283.0171203613281,0.9942668080329895,102726.4921875
2016-10-18 01:00:00,4.083788871765137,74.30789184570312,284.0130615234375,0.9947711229324341,102712.2578125
2016-10-18 02:00:00,3.654778242111206,89.88277435302734,283.8468017578125,0.9929460883140564,102716.3828125
2016-10-18 03:00:00,3.9360666275024414,114.17974853515625,283.07843017578125,0.9999566674232483,102672.3671875
2016-10-18 04:00:00,4.631241321563721,113.18319702148438,283.16680908203125,0.9999957084655762,102641.7421875
2016-10-18 05:00:00,4.752718925476074,106.91609191894531,283.5068664550781,0.9974034428596497,102631.3125
2016-10-18 06:00:00,4.375002384185791,104.99970245361328,283.4832458496094,0.9995046854019165,102689.6015625
2016-10-18 07:00:00,4.083185195922852,102.95840454101562,283.4202575683594,1.0,102667.7421875
2016-10-18 08:00:00,4.0782246589660645,103.08882904052734,283.5061950683594,0.9999839663505554,102673.6640625
2016-10-18 09:00:00,4.65640926361084,100.39232635498047,284.3158874511719,0.9851179122924805,102720.828125
2016-10-18 10:00:00,5.633306503295898,90.55265045166016,286.08843994140625,0.9231500029563904,102744.03125
2016-10-18 11:00:00,6.002417087554932,89.55841827392578,287.0715637207031,0.8827807903289795,102710.015625
2016-10-18 12:00:00,6.201378345489502,92.70563507080078,287.74005126953125,0.8526039123535156,102667.1171875
2016-10-18 13:00:00,4.722232341766357,71.13240051269531,289.15850830078125,0.8172640800476074,102629.984375
2016-10-18 14:00:00,5.650631427764893,71.61568450927734,289.2978210449219,0.8123319745063782,102552.8515625
